timestamp	datetime	nodes	channels	degree	diameter	geocoded_nodes	file_name
1583280000	2020-03-04	5098	29243	11.472342094939192	7	2572	"20200304.gml.geo"
1583712000	2020-03-09	5108	29153	11.414643696162882	7	2582	"20200309.gml.geo"
1583798400	2020-03-10	5106	29060	11.382687034860949	7	2582	"20200310.gml.geo"
1583884800	2020-03-11	5099	28859	11.31947440674642	7	2575	"20200311.gml.geo"
1583971200	2020-03-12	5088	28728	11.29245283018868	7	2569	"20200312.gml.geo"
1584230400	2020-03-15	5046	28252	11.19778042013476	7	2546	"20200315.gml.geo"
1584316800	2020-03-16	5065	28381	11.206712734452122	7	2551	"20200316.gml.geo"
1584489600	2020-03-18	5081	28441	11.195040346388506	7	2562	"20200318.gml.geo"
1584921600	2020-03-23	4857	26363	10.855672225653697	7	2463	"20200323.gml.geo"
1585008000	2020-03-24	4867	26431	10.861310869118553	7	2469	"20200324.gml.geo"
1585094400	2020-03-25	4876	26470	10.857260049220672	7	2473	"20200325.gml.geo"
1585180800	2020-03-26	5124	28335	11.059718969555036	7	2629	"20200326.gml.geo"
1585440000	2020-03-29	5194	28890	11.124374278013091	7	2667	"20200329.gml.geo"
1585526400	2020-03-30	5219	29046	11.130867982372102	7	2676	"20200330.gml.geo"
1585699200	2020-04-01	5218	29040	11.13070141816788	7	2675	"20200401.gml.geo"
1586131200	2020-04-06	5216	28564	10.952453987730062	7	2675	"20200406.gml.geo"
1586217600	2020-04-07	5220	28630	10.969348659003831	7	2673	"20200407.gml.geo"
1586304000	2020-04-08	5223	28655	10.972621098985258	7	2674	"20200408.gml.geo"
1586390400	2020-04-09	5230	28792	11.010325047801148	7	2674	"20200409.gml.geo"
1586649600	2020-04-12	5253	29049	11.059965733866362	7	2679	"20200412.gml.geo"
1586736000	2020-04-13	5257	29085	11.065246338215712	7	2678	"20200413.gml.geo"
1586908800	2020-04-15	5239	28949	11.05134567665585	7	2672	"20200415.gml.geo"
1587340800	2020-04-20	5273	29060	11.022188507490991	7	2697	"20200420.gml.geo"
1587427200	2020-04-21	5339	29171	10.927514515826934	7	2757	"20200421.gml.geo"
1587513600	2020-04-22	5366	29348	10.938501677226984	7	2775	"20200422.gml.geo"
1587600000	2020-04-23	5364	29307	10.927293064876958	7	2775	"20200423.gml.geo"
1587859200	2020-04-26	5408	29007	10.727440828402369	7	2810	"20200426.gml.geo"
1587945600	2020-04-27	5426	28996	10.687799483966089	7	2825	"20200427.gml.geo"
1588118400	2020-04-29	5439	29073	10.690568119139549	7	2831	"20200429.gml.geo"
1588550400	2020-05-04	5484	28981	10.569292487235597	7	2860	"20200504.gml.geo"
1588636800	2020-05-05	5481	28987	10.577266922094507	7	2857	"20200505.gml.geo"
1588723200	2020-05-06	5436	28596	10.520971302428256	7	2835	"20200506.gml.geo"
1588809600	2020-05-07	5465	28762	10.525892040256176	7	2854	"20200507.gml.geo"
1589068800	2020-05-10	5546	29056	10.47818247385503	7	2906	"20200510.gml.geo"
1589155200	2020-05-11	5545	28869	10.412623985572589	7	2912	"20200511.gml.geo"
1589328000	2020-05-13	5507	28585	10.381332849101144	7	2894	"20200513.gml.geo"
1589760000	2020-05-18	5517	28597	10.366866050389705	8	2902	"20200518.gml.geo"
1589846400	2020-05-19	5518	28613	10.370786516853933	8	2903	"20200519.gml.geo"
1589932800	2020-05-20	5525	28651	10.371402714932128	8	2904	"20200520.gml.geo"
1590019200	2020-05-21	5567	28800	10.346685827195977	8	2932	"20200521.gml.geo"
1590278400	2020-05-24	5574	28184	10.112665949049156	8	2954	"20200524.gml.geo"
1590364800	2020-05-25	5573	28144	10.10012560559842	7	2950	"20200525.gml.geo"
1590537600	2020-05-27	5582	28174	10.094589752776782	7	2951	"20200527.gml.geo"
1590969600	2020-06-01	5502	27581	10.025808796801163	7	2920	"20200601.gml.geo"
1591056000	2020-06-02	5509	27584	10.014158649482663	7	2923	"20200602.gml.geo"
1591142400	2020-06-03	5521	27620	10.00543379822496	7	2929	"20200603.gml.geo"
1591228800	2020-06-04	5016	24465	9.754784688995215	7	2701	"20200604.gml.geo"
1591747200	2020-06-10	5266	25576	9.71363463729586	8	2814	"20200610.gml.geo"
1592179200	2020-06-15	5710	28750	10.070052539404552	7	3024	"20200615.gml.geo"
1592265600	2020-06-16	5734	28923	10.088245552842691	7	3036	"20200616.gml.geo"
1592352000	2020-06-17	5741	28993	10.10033095279568	7	3038	"20200617.gml.geo"
1592438400	2020-06-18	5751	29052	10.103286384976526	7	3041	"20200618.gml.geo"
1592697600	2020-06-21	5788	29549	10.210435383552175	7	3048	"20200621.gml.geo"
1592784000	2020-06-22	5806	29639	10.20978298312091	7	3055	"20200622.gml.geo"
1592956800	2020-06-24	5751	29409	10.227438706311943	7	3016	"20200624.gml.geo"
1593388800	2020-06-29	5805	29661	10.219121447028424	7	3039	"20200629.gml.geo"
1593475200	2020-06-30	5783	29502	10.2030088189521	7	3028	"20200630.gml.geo"
1593561600	2020-07-01	5794	29662	10.238867794269934	7	3030	"20200701.gml.geo"
1593648000	2020-07-02	5802	29760	10.258531540847985	7	3033	"20200702.gml.geo"
1593907200	2020-07-05	5847	30023	10.269539935009409	7	3049	"20200705.gml.geo"
1593993600	2020-07-06	5850	29980	10.249572649572649	7	3048	"20200706.gml.geo"
1594166400	2020-07-08	5861	29954	10.221463914007847	7	3046	"20200708.gml.geo"
1594598400	2020-07-13	5886	30226	10.270472307169555	7	3053	"20200713.gml.geo"
1594684800	2020-07-14	5882	30201	10.268956137368242	7	3050	"20200714.gml.geo"
1594771200	2020-07-15	5880	30163	10.25952380952381	7	3048	"20200715.gml.geo"
1594857600	2020-07-16	5881	30163	10.257779289236524	7	3048	"20200716.gml.geo"
1595116800	2020-07-19	5882	30048	10.21693301598096	7	3042	"20200719.gml.geo"
1595203200	2020-07-20	5885	30080	10.222599830076463	7	3045	"20200720.gml.geo"
1595376000	2020-07-22	5883	30071	10.223015468298486	7	3040	"20200722.gml.geo"
1595808000	2020-07-27	5884	29872	10.15363698164514	7	3038	"20200727.gml.geo"
1595894400	2020-07-28	5889	29894	10.15248768891153	7	3039	"20200728.gml.geo"
1595980800	2020-07-29	5891	29943	10.165676455610251	7	3044	"20200729.gml.geo"
1596067200	2020-07-30	5891	29933	10.162281446273978	7	3044	"20200730.gml.geo"
1596326400	2020-08-02	5907	29846	10.105298798036229	7	3042	"20200802.gml.geo"
1596412800	2020-08-03	5912	29906	10.117050067659	7	3041	"20200803.gml.geo"
1596585600	2020-08-05	5904	29657	10.04640921409214	7	3034	"20200805.gml.geo"
1597017600	2020-08-10	5943	29925	10.070671378091872	7	3046	"20200810.gml.geo"
1597104000	2020-08-11	5874	29774	10.137555328566563	7	3027	"20200811.gml.geo"
1597190400	2020-08-12	5861	29714	10.139566626855483	7	3018	"20200812.gml.geo"
1597276800	2020-08-13	5864	29715	10.134720327421554	7	3019	"20200813.gml.geo"
1597536000	2020-08-16	5873	29709	10.117146262557466	7	3015	"20200816.gml.geo"
1597622400	2020-08-17	5874	29738	10.125297923050733	7	3015	"20200817.gml.geo"
1597795200	2020-08-19	5859	29701	10.138590203106332	7	3009	"20200819.gml.geo"
1598227200	2020-08-24	5869	29855	10.173794513545747	7	3012	"20200824.gml.geo"
1598313600	2020-08-25	5911	30010	10.153950262222974	7	3030	"20200825.gml.geo"
1598400000	2020-08-26	5900	29888	10.131525423728814	7	3028	"20200826.gml.geo"
1598486400	2020-08-27	5910	29908	10.121150592216582	7	3029	"20200827.gml.geo"
1598745600	2020-08-30	5939	29925	10.077454116854687	8	3030	"20200830.gml.geo"
1598832000	2020-08-31	5956	30100	10.107454667562122	8	3037	"20200831.gml.geo"
1599004800	2020-09-02	5958	29893	10.034575360859348	8	3026	"20200902.gml.geo"
1599436800	2020-09-07	5983	29999	10.028079558749791	8	3033	"20200907.gml.geo"
1599523200	2020-09-08	5946	29921	10.064244870501176	8	3020	"20200908.gml.geo"
1599609600	2020-09-09	5968	30114	10.091823056300267	8	3027	"20200909.gml.geo"
1599696000	2020-09-10	5986	30364	10.145005011693952	8	3035	"20200910.gml.geo"
1599955200	2020-09-13	5993	30443	10.159519439345903	8	3045	"20200913.gml.geo"
1600041600	2020-09-14	5970	30322	10.158123953098828	8	3045	"20200914.gml.geo"
1600214400	2020-09-16	5978	30346	10.152559384409502	8	3048	"20200916.gml.geo"
1600646400	2020-09-21	5989	29862	9.972282517949576	8	3039	"20200921.gml.geo"
1600732800	2020-09-22	5917	29283	9.897921243873585	8	3010	"20200922.gml.geo"
1600819200	2020-09-23	5908	29194	9.88287068381855	8	3007	"20200923.gml.geo"
1600905600	2020-09-24	5964	29510	9.89604292421194	8	3021	"20200924.gml.geo"
1601164800	2020-09-27	5981	29588	9.893997659254303	8	3035	"20200927.gml.geo"
1601251200	2020-09-28	5963	29521	9.901391916820392	8	3021	"20200928.gml.geo"
1601424000	2020-09-30	5958	29502	9.90332326283988	8	3017	"20200930.gml.geo"
1601856000	2020-10-05	5968	29864	10.00804289544236	8	3027	"20201005.gml.geo"
1601942400	2020-10-06	5940	29984	10.095622895622895	7	2996	"20201006.gml.geo"
1602028800	2020-10-07	5909	29934	10.131663564054833	8	2968	"20201007.gml.geo"
1602115200	2020-10-08	5911	29935	10.128573845373031	8	2975	"20201008.gml.geo"
1602374400	2020-10-11	5912	29886	10.110284167794315	8	2978	"20201011.gml.geo"
1602460800	2020-10-12	5924	29886	10.089804186360569	8	2987	"20201012.gml.geo"
1602633600	2020-10-14	5963	29940	10.041925205433506	8	3008	"20201014.gml.geo"
1603065600	2020-10-19	6011	30095	10.013308933621694	8	3039	"20201019.gml.geo"
1603152000	2020-10-20	6012	30030	9.99001996007984	8	3039	"20201020.gml.geo"
1603238400	2020-10-21	6018	29974	9.961448986374212	8	3042	"20201021.gml.geo"
1603324800	2020-10-22	6015	29953	9.959434746467164	8	3035	"20201022.gml.geo"
1603584000	2020-10-25	5995	29413	9.812510425354462	8	3029	"20201025.gml.geo"
1603670400	2020-10-26	5996	29354	9.791194129419614	8	3027	"20201026.gml.geo"
1604275200	2020-11-02	5932	28505	9.610586648685098	9	2994	"20201102.gml.geo"
1604361600	2020-11-03	5913	28286	9.56739387789616	9	2992	"20201103.gml.geo"
1604448000	2020-11-04	5939	28270	9.520121232530729	9	3006	"20201104.gml.geo"
1604534400	2020-11-05	5917	28011	9.467973635288152	7	2991	"20201105.gml.geo"
1604793600	2020-11-08	5934	27897	9.402426693629929	9	2985	"20201108.gml.geo"
1604880000	2020-11-09	5974	27984	9.368597254770672	9	3008	"20201109.gml.geo"
1605571200	2020-11-17	6136	28934	9.43089960886571	9	3092	"20201117.gml.geo"
1605657600	2020-11-18	6142	28955	9.42852491045262	9	3092	"20201118.gml.geo"
1605744000	2020-11-19	6160	29040	9.428571428571429	9	3113	"20201119.gml.geo"
1606003200	2020-11-22	6216	29182	9.389317889317889	8	3152	"20201122.gml.geo"
1606089600	2020-11-23	6228	29220	9.383429672447011	7	3152	"20201123.gml.geo"
1606780800	2020-12-01	6327	28868	9.125335862177968	7	3247	"20201201.gml.geo"
1606867200	2020-12-02	6329	28836	9.112340022120398	7	3247	"20201202.gml.geo"
1606953600	2020-12-03	6327	28801	9.104156788367314	7	3245	"20201203.gml.geo"
1607212800	2020-12-06	6352	28820	9.074307304785894	8	3262	"20201206.gml.geo"
1607299200	2020-12-07	6376	28917	9.070577164366371	8	3266	"20201207.gml.geo"
1607990400	2020-12-15	6413	29176	9.099017620458444	8	3269	"20201215.gml.geo"
1608076800	2020-12-16	6404	29184	9.114303560274829	8	3263	"20201216.gml.geo"
1608422400	2020-12-20	6401	28967	9.05077331666927	7	3267	"20201220.gml.geo"
1608508800	2020-12-21	6409	29014	9.054142611951942	7	3279	"20201221.gml.geo"
1609200000	2020-12-29	6499	29006	8.926296353285121	8	3295	"20201229.gml.geo"
1609286400	2020-12-30	6553	29087	8.877460705020601	7	3345	"20201230.gml.geo"
1609632000	2021-01-03	6659	29457	8.847274365520349	7	3352	"20210103.gml.geo"
1609718400	2021-01-04	6669	29434	8.827110511321038	8	3354	"20210104.gml.geo"
1610409600	2021-01-12	6783	29742	8.769570986289253	8	3392	"20210112.gml.geo"
1610496000	2021-01-13	6792	29773	8.767078916372203	8	3396	"20210113.gml.geo"
1610841600	2021-01-17	6839	29745	8.698640152069016	8	3399	"20210117.gml.geo"
1611619200	2021-01-26	6992	30037	8.591819221967963	8	3389	"20210126.gml.geo"
1611705600	2021-01-27	7016	30116	8.584948688711517	8	3391	"20210127.gml.geo"
1612051200	2021-01-31	7042	30094	8.547003692132916	8	3383	"20210131.gml.geo"
1612828800	2021-02-09	7296	30703	8.416392543859649	7	3370	"20210209.gml.geo"
1612915200	2021-02-10	7299	30713	8.415673379915058	8	3374	"20210210.gml.geo"
1613260800	2021-02-14	7337	30787	8.392258416246422	7	3368	"20210214.gml.geo"
1614038400	2021-02-23	7729	31122	8.053305731659982	7	3518	"20210223.gml.geo"
1614124800	2021-02-24	7740	31037	8.019896640826873	7	3519	"20210224.gml.geo"
1614470400	2021-02-28	7866	31307	7.960081362827358	7	3536	"20210228.gml.geo"
1615248000	2021-03-09	7878	32065	8.140390962173141	7	3385	"20210309.gml.geo"
1615334400	2021-03-10	7896	32205	8.157294832826748	8	3382	"20210310.gml.geo"
1615680000	2021-03-14	7909	32141	8.127702617271463	8	3372	"20210314.gml.geo"
1616457600	2021-03-23	8319	33049	7.945426132948672	8	3547	"20210323.gml.geo"
1616544000	2021-03-24	8360	33214	7.945933014354067	8	3554	"20210324.gml.geo"
1616889600	2021-03-28	8659	33871	7.823305231550988	8	3567	"20210328.gml.geo"
1617667200	2021-04-06	8949	34933	7.807129288188625	8	3584	"20210406.gml.geo"
1617753600	2021-04-07	8957	34934	7.800379591381043	8	3576	"20210407.gml.geo"
1618099200	2021-04-11	9059	35410	7.817639916105531	8	3570	"20210411.gml.geo"
1618876800	2021-04-20	9104	35438	7.785149384885765	8	3525	"20210420.gml.geo"
1618963200	2021-04-21	9114	35386	7.765196401141101	8	3528	"20210421.gml.geo"
1619308800	2021-04-25	9158	35145	7.675256606245905	8	3530	"20210425.gml.geo"
1620086400	2021-05-04	9434	36295	7.694509221963112	9	3525	"20210504.gml.geo"
1620172800	2021-05-05	9469	36604	7.731333826169606	9	3526	"20210505.gml.geo"
1620518400	2021-05-09	9590	37495	7.819603753910323	9	3516	"20210509.gml.geo"
1621296000	2021-05-18	9765	39312	8.051612903225806	8	3475	"20210518.gml.geo"
1621382400	2021-05-19	9762	39199	8.030936283548453	8	3476	"20210519.gml.geo"
1621728000	2021-05-23	9769	38908	7.965605486743781	8	3473	"20210523.gml.geo"
1622505600	2021-06-01	9994	40182	8.041224734840904	8	3474	"20210601.gml.geo"
1622592000	2021-06-02	10012	40394	8.069117059528566	8	3473	"20210602.gml.geo"
1622937600	2021-06-06	10130	41411	8.175913129318856	9	3489	"20210606.gml.geo"
1623715200	2021-06-15	10401	42776	8.22536294587059	9	3492	"20210615.gml.geo"
1623801600	2021-06-16	10419	42933	8.241289951050964	9	3483	"20210616.gml.geo"
1624147200	2021-06-20	10564	43798	8.291934873154108	8	3483	"20210620.gml.geo"
1624924800	2021-06-29	10788	44548	8.258806080830553	9	3483	"20210629.gml.geo"
1625011200	2021-06-30	10838	44732	8.254659531278834	9	3496	"20210630.gml.geo"
1625356800	2021-07-04	10946	45126	8.245203727389	9	3505	"20210704.gml.geo"
1626134400	2021-07-13	11268	48798	8.661341853035143	8	3512	"20210713.gml.geo"
1626220800	2021-07-14	11296	49149	8.702018413597735	8	3511	"20210714.gml.geo"
1626566400	2021-07-18	11521	50747	8.80947834389376	8	3524	"20210718.gml.geo"
1627344000	2021-07-27	11765	53292	9.059413514662133	9	3523	"20210727.gml.geo"
1627430400	2021-07-28	11916	53910	9.04833836858006	9	3525	"20210728.gml.geo"
1627776000	2021-08-01	12089	55312	9.150798246339647	8	3544	"20210801.gml.geo"
1628553600	2021-08-10	12484	58202	9.324255046459468	8	3567	"20210810.gml.geo"
1628640000	2021-08-11	12516	58475	9.344039629274528	8	3562	"20210811.gml.geo"
1628985600	2021-08-15	12720	59164	9.30251572327044	8	3548	"20210815.gml.geo"
1629763200	2021-08-24	13184	61029	9.25804004854369	8	3570	"20210824.gml.geo"
1629849600	2021-08-25	13232	61184	9.247883917775091	8	3573	"20210825.gml.geo"
1630195200	2021-08-29	13492	62125	9.209160984286983	8	3588	"20210829.gml.geo"
1630972800	2021-09-07	13815	63874	9.247050307636629	9	3614	"20210907.gml.geo"
1631059200	2021-09-08	13758	63304	9.202500363424916	9	3603	"20210908.gml.geo"
1631404800	2021-09-12	14138	65793	9.307257037770547	9	3665	"20210912.gml.geo"
1632182400	2021-09-21	14444	67118	9.293547493769038	8	3680	"20210921.gml.geo"
1632614400	2021-09-26	14046	64882	9.238502064644738	8	3583	"20210926.gml.geo"
1633824000	2021-10-10	14112	64810	9.185090702947846	8	3544	"20211010.gml.geo"
1645488000	2022-02-22	18152	74572	8.21639488761569	9	3687	"20220222.gml.geo"
1645920000	2022-02-27	18879	81414	8.624821229938027	10	3712	"20220227.gml.geo"
1646697600	2022-03-08	18991	82682	8.7074930230109	10	3679	"20220308.gml.geo"
1647129600	2022-03-13	19016	82245	8.650084139671856	10	3704	"20220313.gml.geo"
1647907200	2022-03-22	19152	82477	8.612886382623225	9	3729	"20220322.gml.geo"
1648339200	2022-03-27	19154	82718	8.637151508823223	9	3730	"20220327.gml.geo"
1649116800	2022-04-05	19112	81984	8.579321892005023	9	3739	"20220405.gml.geo"
1649548800	2022-04-10	18666	81087	8.688203150112503	8	3745	"20220410.gml.geo"
